355,385,1.9501526258096291
336,381,2.5274488884529975
377,403,5.537334267018537
318,377,-0.11685724657693086
358,389,2.5856857384930256
355,390,2.8534721380276795
359,390,2.2726891994400433
359,360,3.574453703354731
375,391,2.2726891994400433
361,395,0.4674453385798212
318,403,2.2726891994400433
376,397,-1.5769600686022973
372,397,3.3153580262671256
368,398,1.3959338990403656
369,384,1.210635526973574
385,389,1.4205758640846524
391,394,1.8144599138640842
379,394,-2.6469936768108107
363,395,-0.0544849469084292
243,376,-1.1037246319352672
365,413,-1.324114566604422
372,388,1.8144599138640842
372,398,0.6010889981175147
368,399,-3.5744537730315336
373,383,2.418966462073592
387,391,1.5769599644200505
381,395,3.7324082779400585
367,395,-0.08565028243590467
367,403,0.7580154487445683
335,413,-0.533685124626992
388,397,3.10674997290245
378,392,0.35381849771398977
367,402,0.5336849977291656
318,400,2.8534721380276795
365,405,1.3959338990403656
243,335,0.1637791782871667
243,396,1.1457782142804072
319,399,-3.43705550120135
384,392,0.38602265684584536
389,393,2.7803933118077264
395,402,3.7324082779400585
402,403,4.844202556684481
344,400,0.6872705278045488
243,413,0.41842577919951873
376,396,0.08565016394454328
388,398,3.7324082779400585
398,399,2.2726891994400433
342,404,-3.2060451019615273
349,404,-2.1012697910023577
387,404,-0.4184259027266788
318,400,2.5856857384930256
352,399,-3.43705550120135
378,401,3.10674997290245
355,408,3.2060450031958343
336,412,0.9629978960423582
376,458,-2.7117471225450083
352,532,-1.042255157127819
352,410,0.08565016394454328
383,384,2.646993557188065
380,412,0.5170228985401271
318,405,1.0625402297313233
405,413,3.10674997290245
397,458,3.10674997290245
399,532,1.2778513804684322
382,410,-1.2106356105583946
378,406,1.6615501074318497
384,407,2.418966462073592
359,417,0.38602265684584536
360,417,3.9184427168471876
281,386,2.93164334365634
381,418,4.436121480203944
376,416,-2.22757952790676
401,406,-0.9053575182618498
392,406,0.274059332246233
354,384,1.0221648177565306
390,417,3.2060450031958343
391,404,1.8144599138640842
412,418,1.7825318837304605
416,458,1.986327796610479
384,393,3.9184427168471876
385,409,-0.4839058740936957
355,411,4.145152023550564
392,407,0.9053573740495944
384,389,2.418966462073592
389,409,1.471006361575077
355,409,1.1671515377428254
408,411,0.2899341161553104
380,430,0.41842577919951873
396,416,-0.867703438765498
397,398,0.8490926297285697
281,415,2.8534721380276795
342,415,-0.14812115655181013
379,380,-1.7207670712436016
400,403,1.4968293639808472
406,407,1.0221648177565306
404,415,-2.1012697910023577
379,430,-3.2060451019615273
410,532,0.7401648358628796
415,423,0.6352858046593717
404,423,-0.4184259027266788
243,416,-0.8490927706325437
381,402,3.7324082779400585
411,431,1.5769599644200505
408,431,1.8144599138640842
414,417,3.574453703354731
360,415,2.418966462073592
399,421,1.7825318837304605
415,417,4.436121480203944
318,403,4.145152023550564
394,424,-0.13248112001244716
379,424,0.8677032967963991
397,420,0.2899341161553104
398,420,0.9244109312539295
355,431,3.015725255756913
420,458,3.015725255756913
421,532,-0.40219829746062086
407,427,0.5004307185850176
404,437,-3.732408358890588
318,452,1.6328169387983074
405,444,0.4674453385798212
243,449,-0.9629980439232386
425,532,2.184051378192568
410,426,0.7401648358628796
384,427,2.2726891994400433
355,414,0.7580154487445683
318,444,-0.6525189378391278
416,449,4.436121480203944
421,425,1.986327796610479
355,389,1.0625402297313233
355,419,3.7324082779400585
411,419,3.574453703354731
423,436,0.8490926297285697
404,436,-0.8490927706325437
243,445,-0.635285935274005
445,449,2.5274488884529975
399,420,2.418966462073592
384,429,2.023523983245292
393,429,3.9184427168471876
389,435,2.023523983245292
355,432,1.3959338990403656
414,432,-0.3860227795812654
386,422,3.574453703354731
281,422,1.6328169387983074
423,433,0.8677032967963991
436,443,1.7513136084096503
404,443,-1.7207670712436016
412,438,2.8534721380276795
318,464,1.7513136084096503
355,435,2.93164334365634
433,436,-0.618143736811748
437,443,1.2778513804684322
412,430,-1.324114566604422
418,438,2.2275794437459226
452,464,2.7803933118077264
444,452,1.604628978813839
413,444,2.368217406966919
384,428,2.7117470592609445
384,435,1.9501526258096291
415,442,3.9184427168471876
404,461,-2.5856858519456853
416,458,1.72076695640305
416,453,-0.4347079946705643
440,532,3.015725255756913
428,429,1.0830275858277314
419,431,2.31951701078773
431,432,1.9501526258096291
423,442,1.3008299128497565
437,461,0.3217949194737102
420,421,1.3008299128497565
425,440,0.9244109312539295
426,532,-0.07006336313715722
401,441,3.9184427168471876
355,447,1.72076695640305
391,461,-2.4719661045957224
394,448,-2.9316434205780437
424,448,0.4674453385798212
379,451,-3.43705550120135
412,457,1.188767543534301
381,438,1.103724552883528
318,439,2.184051378192568
413,445,-1.690856787854381
421,434,2.5856857384930256
384,429,2.646993557188065
417,432,3.4370554399806776
417,447,3.574453703354731
424,451,-1.1246387871621042
453,458,3.4370554399806776
402,463,2.4719660016221714
420,450,3.7324082779400585
421,446,1.445594446330888
425,446,0.8864565510992328
406,427,2.8534721380276795
415,422,1.0422550037182607
430,457,-1.5230824363372633
438,457,1.3959338990403656
381,463,2.5274488884529975
318,402,2.141984057957801
450,458,3.9184427168471876
434,446,1.880614156109223
386,415,0.38602265684584536
391,476,-1.690856787854381
391,448,-1.914934325902037
416,472,-1.324114566604422
433,442,1.4205758640846524
461,476,2.2726891994400433
448,476,1.5497853865743236
438,463,3.10674997290245
449,458,2.7117470592609445
458,472,4.844202556684481
453,472,0.5004307185850176
420,434,1.0221648177565306
355,417,1.6328169387983074
454,532,1.471006361575077
440,454,1.0221648177565306
427,478,3.9184427168471876
428,455,0.6872705278045488
429,455,1.1457782142804072
451,468,0.9053573740495944
379,468,-3.732408358890588
430,468,0.8677032967963991
438,462,2.418966462073592
406,441,-1.60462908492035
384,478,4.436121480203944
457,462,4.145152023550564
434,450,0.5504197869721676
440,446,0.6181436068748636
384,460,2.7117470592609445
428,460,0.9629978960423582
384,455,2.5856857384930256
435,456,1.347717671142901
355,456,1.7513136084096503
419,475,3.574453703354731
431,475,4.145152023550564
424,467,-1.1246387871621042
424,468,-1.751313725733529
413,470,-1.1887676261434261
445,471,4.844202556684481
434,473,0.6698459156176995
446,473,-0.6872706606037844
440,459,2.2275794437459226
433,443,-1.2778514672160726
448,467,-0.9436227297103521
467,468,0.5841188470777665
445,470,0.8122799937741847
449,471,2.7117470592609445
446,459,2.101269714871794
419,466,1.3008299128497565
417,431,2.5274488884529975
442,480,0.7759821143416219
444,470,-0.5170230248961472
465,532,1.986327796610479
455,460,1.5230823357393546
433,480,1.6328169387983074
443,461,-0.4674454634335292
450,473,2.141984057957801
454,465,1.604628978813839
443,500,-1.7825320036768968
443,481,0.21088184704301205
318,463,3.7324082779400585
446,477,-0.007781779532672672
466,475,-0.007781779532672672
433,500,1.3959338990403656
481,500,1.6908566753683048
461,481,4.436121480203944
473,477,1.2778513804684322
415,480,1.8144599138640842
438,484,1.4205758640846524
439,464,1.3959338990403656
452,469,2.4719660016221714
458,485,1.880614156109223
459,474,0.7940688968903633
384,456,0.1794573777347761
462,484,3.2060450031958343
464,469,1.6328169387983074
458,471,3.015725255756913
446,474,0.4347078707200993
456,479,2.5856857384930256
458,487,4.844202556684481
355,479,4.844202556684481
463,484,0.7047961364960313
440,474,0.8864565510992328
419,482,1.210635526973574
431,483,2.5274488884529975
318,458,3.574453703354731
384,479,1.1671515377428254
355,482,2.8534721380276795
466,482,2.2726891994400433
417,483,3.2060450031958343
467,476,-1.167151619412428
458,463,3.9184427168471876
485,487,4.145152023550564
440,465,0.7759821143416219
406,478,4.145152023550564
446,486,2.141984057957801
474,486,0.7401648358628796
465,488,1.5230823357393546
488,532,1.471006361575077
401,406,-1.1246387871621042
475,482,1.3716527928075883
475,483,1.5769599644200505
457,468,-1.690856787854381
415,491,0.10124748840924536
433,489,1.3959338990403656
468,495,-2.5274489963885465
457,495,1.445594446330888
452,496,-2.9316434205780437
444,496,-3.5744537730315336
470,496,-2.4719661045957224
476,481,1.188767543534301
440,486,3.9184427168471876
415,490,3.574453703354731
480,489,1.3959338990403656
489,500,1.72076695640305
450,477,3.3153580262671256
477,486,-0.27405945275533616
384,482,4.844202556684481
475,531,2.2275794437459226
415,492,1.72076695640305
463,493,1.7513136084096503
463,494,3.4370554399806776
479,482,4.145152023550564
483,531,3.10674997290245
417,492,2.7117470592609445
468,476,-2.023524054927849
469,496,-1.847139159904398
445,496,4.844202556684481
440,488,-0.2899342369326745
482,531,4.844202556684481
415,497,3.9184427168471876
318,464,-0.7401649710893459
445,458,4.145152023550564
491,497,1.6908566753683048
493,494,0.7940688968903633
464,496,-2.368217501379304
401,478,-0.16377929735639296
476,500,-0.4184259027266788
462,476,1.7825318837304605
462,468,-3.9184428135768994
484,493,1.4205758640846524
318,496,1.471006361575077
462,495,1.0625402297313233
458,486,-0.24241052705099042
415,489,3.9184427168471876
458,477,2.0618119072200103
417,498,5.537334267018537
483,498,3.9184427168471876
490,492,1.8471390342477205
384,499,2.7803933118077264
487,501,3.4370554399806776
440,458,-0.07006336313715722
458,502,2.7117470592609445
485,502,2.368217406966919
485,501,0.9053573740495944
498,531,3.574453703354731
485,487,2.8534721380276795
490,497,-0.9053575182618498
440,532,2.4719660016221714
490,503,-1.1457782950449733
497,503,1.3241144775306468
493,504,1.72076695640305
440,505,2.4719660016221714
482,499,1.6908566753683048
484,504,1.0422550037182607
458,505,1.7825318837304605
491,509,-2.5274489963885465
494,504,0.9629978960423582
497,509,-0.21088196663715686
415,509,0.1794573777347761
415,506,3.9184427168471876
462,500,0.5170228985401271
458,522,3.574453703354731
463,504,4.436121480203944
502,522,3.7324082779400585
498,510,3.9184427168471876
492,508,-0.8122801326543725
490,508,2.2275794437459226
489,518,3.2060450031958343
500,518,2.368217406966919
440,507,2.2275794437459226
489,506,2.184051378192568
462,504,3.7324082779400585
505,507,3.10674997290245
498,511,5.537334267018537
496,521,1.0022628750411067
502,514,4.436121480203944
485,514,1.3716527928075883
458,515,3.2060450031958343
505,515,4.145152023550564
507,532,3.4370554399806776
510,511,4.145152023550564
318,521,2.184051378192568
487,514,1.188767543534301
510,531,2.31951701078773
498,510,0.6181436068748636
417,516,3.574453703354731
503,517,2.101269714871794
503,525,2.8534721380276795
497,525,0.19515760538251437
415,529,2.646993557188065
384,482,2.93164334365634
492,516,1.6908566753683048
509,525,-0.27405945275533616
509,529,1.0830275858277314
458,496,2.2275794437459226
478,519,2.8534721380276795
384,519,2.4719660016221714
482,524,2.7803933118077264
482,523,5.537334267018537
503,512,1.6615501074318497
503,513,2.7117470592609445
500,520,3.4370554399806776
512,513,1.103724552883528
513,517,0.7224263377855422
517,525,2.646993557188065
498,516,2.8534721380276795
487,502,4.145152023550564
487,526,5.537334267018537
523,531,4.436121480203944
490,512,-0.14812115655181013
384,528,3.574453703354731
506,518,-0.007781779532672672
462,540,-1.986327866288225
458,526,3.574453703354731
507,527,2.141984057957801
527,532,2.2726891994400433
415,518,2.0618119072200103
500,540,1.3241144775306468
458,521,3.9184427168471876
384,524,2.93164334365634
500,535,-1.2551670218420983
520,535,-0.08565028243590467
513,542,-0.3860227795812654
517,542,-0.6010891274007599
509,539,1.9501526258096291
515,532,3.9184427168471876
529,539,0.7580154487445683
505,532,4.436121480203944
505,527,-0.10124760698692858
478,530,3.7324082779400585
519,534,2.368217406966919
498,538,0.22663210648628773
520,533,2.184051378192568
458,532,4.145152023550564
519,530,0.369896870073811
519,528,2.8534721380276795
510,538,-0.27405945275533616
516,538,-0.305845384176723
490,542,-1.7825320036768968
415,551,-0.305845384176723
518,551,1.471006361575077
518,535,-0.023346044556825873
463,536,2.023523983245292
526,537,4.145152023550564
530,534,3.7324082779400585
512,542,-1.420575958424365
533,535,0.5170228985401271
462,463,1.5497853865743236
384,482,3.9184427168471876
510,541,-2.1419841365639445
538,541,1.9501526258096291
516,557,-3.5744537730315336
508,557,-4.43612156009328
508,542,-2.1012697910023577
415,539,-0.533685124626992
492,557,-0.6698460476628039
542,557,4.844202556684481
525,542,-1.690856787854381
539,551,1.232765242543629
526,532,0.10124748840924536
528,530,2.7803933118077264
518,544,1.3716527928075883
535,547,2.101269714871794
520,540,0.652518806521984
463,545,1.880614156109223
458,543,4.436121480203944
526,546,3.7324082779400585
384,530,2.4719660016221714
535,544,2.646993557188065
533,547,0.5336849977291656
536,545,1.2778513804684322
532,546,1.9149341938214999
531,549,3.4370554399806776
525,550,-3.732408358890588
510,549,3.9184427168471876
463,543,3.015725255756913
462,555,-0.6525189378391278
542,550,3.7324082779400585
540,555,3.4370554399806776
523,548,1.880614156109223
531,548,4.844202556684481
509,550,-5.53733426701854
462,552,0.4674453385798212
463,552,1.103724552883528
536,554,0.1794573777347761
545,553,1.5769599644200505
463,553,3.7324082779400585
519,530,2.418966462073592
539,550,-4.43612156009328
552,554,1.8144599138640842
537,546,2.5856857384930256
547,564,4.436121480203944
462,558,-4.43612156009328
538,557,-3.9184428135768994
533,564,-0.722426472174637
555,558,1.0830275858277314
482,556,3.4370554399806776
532,537,1.3008299128497565
482,530,3.4370554399806776
533,540,1.7825318837304605
545,554,0.8677032967963991
502,559,4.145152023550564
541,549,-0.8122801326543725
522,559,3.574453703354731
462,567,-4.145152083743929
532,563,2.5274488884529975
541,557,-3.3153581355547077
544,551,2.8534721380276795
558,567,3.10674997290245
535,561,-1.690856787854381
552,560,2.7117470592609445
547,561,1.604628978813839
552,567,-1.6328170469254393
554,560,1.0221648177565306
553,554,-0.27405945275533616
482,565,4.436121480203944
550,566,2.023523983245292
539,566,-3.3153581355547077
463,554,1.1457782142804072
554,562,1.347717671142901
560,562,1.604628978813839
463,562,2.2726891994400433
530,565,2.2726891994400433
544,561,0.3058452631148958
533,555,0.5004307185850176
555,564,0.7940688968903633
487,537,2.646993557188065
542,566,-0.007781779532672672
555,567,-1.324114566604422
560,567,-1.5230824363372633
458,559,1.188767543534301
537,563,0.35381849771398977
523,531,1.72076695640305
561,564,-0.4839058740936957
562,567,-0.5672302300910688
463,567,0.054484828546315534
